student_id,reference_dt,status
d137971d4b0f11989fe3d3fe2cf914a6,"August 27, 2024",present
d137971d4b0f11989fe3d3fe2cf914a6,"August 28, 2024",present
6a707f311af6650743d9f45d16263777,"August 27, 2024",tardy
6a707f311af6650743d9f45d16263777,"August 28, 2024",present
bf4608b4abc30c9b4234f12cd8ce7a54,"August 27, 2024",present
bf4608b4abc30c9b4234f12cd8ce7a54,"August 28, 2024",present
88820afb5707cc021bfff5ddc26fa075,"August 27, 2024",absentExcused
88820afb5707cc021bfff5ddc26fa075,"August 28, 2024",absentExcused
23606240aac9b0db98e53def288aaaa1,"August 27, 2024",present
23606240aac9b0db98e53def288aaaa1,"August 28, 2024",present
e0ecf6d42fce120c3d19201e37d31877,"August 27, 2024",tardy
e0ecf6d42fce120c3d19201e37d31877,"August 28, 2024",present
5834f74e95019cae20ec67f6e212d5ed,"August 27, 2024",tardy
5834f74e95019cae20ec67f6e212d5ed,"August 28, 2024",tardy
2e9a22c75df303571b6b21cba295feca,"August 27, 2024",present
2e9a22c75df303571b6b21cba295feca,"August 28, 2024",present
5106fa78d632a40aae716ba4f0666b99,"August 27, 2024",present
5106fa78d632a40aae716ba4f0666b99,"August 28, 2024",present
c0689b043e458c1d68bd87f2abea86ca,"August 27, 2024",present
c0689b043e458c1d68bd87f2abea86ca,"August 28, 2024",present
fde5c7027da348039cf03505cfb5f392,"August 27, 2024",absent
fde5c7027da348039cf03505cfb5f392,"August 28, 2024",absent
f4e512cc79b90ba9b67dbf91fc9902c6,"August 27, 2024",present
f4e512cc79b90ba9b67dbf91fc9902c6,"August 28, 2024",present
5fc563adb61efe9844e6d4f87cf56457,"August 27, 2024",tardy
5fc563adb61efe9844e6d4f87cf56457,"August 28, 2024",present
ce15d79f49e0e87e33ef42cdd1634f0a,"August 27, 2024",present
ce15d79f49e0e87e33ef42cdd1634f0a,"August 28, 2024",present
b5c333c969b96fe9b12ed984ea11b9dd,"August 27, 2024",tardy
b5c333c969b96fe9b12ed984ea11b9dd,"August 28, 2024",tardy
31563fa0f1a7110121019d497d9eed45,"August 27, 2024",present
31563fa0f1a7110121019d497d9eed45,"August 28, 2024",present
3b9b4addfef48ddef34ae250353b9cc1,"August 27, 2024",present
3b9b4addfef48ddef34ae250353b9cc1,"August 28, 2024",present
520de755f64943b44f496aafa6e5a9b8,"August 27, 2024",absent
520de755f64943b44f496aafa6e5a9b8,"August 28, 2024",present
312eec061cd98b175c9ed931987d9f98,"August 27, 2024",present
312eec061cd98b175c9ed931987d9f98,"August 28, 2024",present
da9dab5972874f9b423fbd683653b946,"August 27, 2024",absent
da9dab5972874f9b423fbd683653b946,"August 28, 2024",present
a34032cd30a0c87df5bbe8780a970ba6,"August 27, 2024",present
a34032cd30a0c87df5bbe8780a970ba6,"August 28, 2024",present
d189d84fcc52c4ea41240a64281866f6,"August 27, 2024",present
d189d84fcc52c4ea41240a64281866f6,"August 28, 2024",present
2250a2c11b1a05895e58da23439d9b2a,"August 27, 2024",present
2250a2c11b1a05895e58da23439d9b2a,"August 28, 2024",present
1bc5d601fec6191b4492fd090b68ee9d,"August 27, 2024",present
1bc5d601fec6191b4492fd090b68ee9d,"August 28, 2024",present
6a28c58b2e4fd90c29eee20e48e88d82,"August 27, 2024",present
6a28c58b2e4fd90c29eee20e48e88d82,"August 28, 2024",absent
7bc5aece0730f5605480a27027889ec8,"August 27, 2024",tardy
7bc5aece0730f5605480a27027889ec8,"August 28, 2024",tardy
66639762ce6eb44ed16643c235134257,"August 27, 2024",present
66639762ce6eb44ed16643c235134257,"August 28, 2024",present
97a0cba9d7486e1d696688cdbb9902ad,"August 27, 2024",tardy
97a0cba9d7486e1d696688cdbb9902ad,"August 28, 2024",present
f7d704602203d22189a84f7e2662f248,"August 27, 2024",present
f7d704602203d22189a84f7e2662f248,"August 28, 2024",present
cb17346148f53ffa2aab57afcc6c1eda,"August 27, 2024",present
cb17346148f53ffa2aab57afcc6c1eda,"August 28, 2024",present
2a4f20a958315f31bbaaef5a13cfcdf2,"August 27, 2024",present
2a4f20a958315f31bbaaef5a13cfcdf2,"August 28, 2024",present
1f774e706fca37f9f6c4886ddb3ae211,"August 27, 2024",present
1f774e706fca37f9f6c4886ddb3ae211,"August 28, 2024",present
2fb23d70f4638ae590875b2e3716a96f,"August 27, 2024",present
2fb23d70f4638ae590875b2e3716a96f,"August 28, 2024",present
1240b9616ca0b357eb6f7a067b5ab916,"August 27, 2024",present
1240b9616ca0b357eb6f7a067b5ab916,"August 28, 2024",present
19a9576b9ce4c6e040c8fd2ea4f9400a,"August 27, 2024",present
19a9576b9ce4c6e040c8fd2ea4f9400a,"August 28, 2024",present
bda12ac3a5bf2a1c5630e85a29e38447,"August 27, 2024",tardy
bda12ac3a5bf2a1c5630e85a29e38447,"August 28, 2024",tardy
ef1e99bc1e9b348767ddde419f6e1fcf,"August 27, 2024",present
ef1e99bc1e9b348767ddde419f6e1fcf,"August 28, 2024",present
aff73fe48af766a2af2f3fe39dc30381,"August 27, 2024",present
aff73fe48af766a2af2f3fe39dc30381,"August 28, 2024",present
7c9b5c86567a7776318df440c418b120,"August 27, 2024",tardy
7c9b5c86567a7776318df440c418b120,"August 28, 2024",present
fe47d95162ddf91934fba58e0cc911ad,"August 27, 2024",tardy
fe47d95162ddf91934fba58e0cc911ad,"August 28, 2024",absentExcused
75f31ffe5588dd45f8c362923f85e99e,"August 27, 2024",tardy
75f31ffe5588dd45f8c362923f85e99e,"August 28, 2024",tardy
0d4fe0bb4ebf99ea5ffaa172cee22dd0,"August 27, 2024",present
0d4fe0bb4ebf99ea5ffaa172cee22dd0,"August 28, 2024",present
bfbe79d3eab954ce4eeb66aebb76cf9a,"August 27, 2024",tardy
bfbe79d3eab954ce4eeb66aebb76cf9a,"August 28, 2024",tardy
924a24cc68d3a1eb94afe2649c2b6285,"August 27, 2024",present
924a24cc68d3a1eb94afe2649c2b6285,"August 28, 2024",present
560ed7b1158f00821d14375518eba68c,"August 27, 2024",present
560ed7b1158f00821d14375518eba68c,"August 28, 2024",present
51ffac9e98c61e7dc6fa8fb53027ed18,"August 27, 2024",halfdayExcused
51ffac9e98c61e7dc6fa8fb53027ed18,"August 28, 2024",present
83182dcb8009bb687a2489c76301638f,"August 27, 2024",tardy
83182dcb8009bb687a2489c76301638f,"August 28, 2024",tardy
5f36626226010f9660c0e47c563140f0,"August 27, 2024",present
5f36626226010f9660c0e47c563140f0,"August 28, 2024",tardy
00f3db535d0f6a2cdafd01a39328bcae,"August 27, 2024",tardy
00f3db535d0f6a2cdafd01a39328bcae,"August 28, 2024",tardy
00604ee7f11d19ab07cedb4727bcdcd0,"August 27, 2024",present
00604ee7f11d19ab07cedb4727bcdcd0,"August 28, 2024",present
d3d00a8dbada299cf8af5aeebef4fde2,"August 29, 2024",tardy
bb8068c182f35d61db6243665f7cf22a,"August 29, 2024",present
f86b634cb309878e038467a97ede59c0,"August 29, 2024",absent
51ffac9e98c61e7dc6fa8fb53027ed18,"August 29, 2024",present
5aebc8b4cfed7bfcec4124de31453417,"August 29, 2024",present
9e49ac1185a01711ebf3d112c2cbf73f,"August 29, 2024",present
3c9b308a9d702cf1406d57ecf0159ea0,"August 29, 2024",tardy
ad73925ec9b33e67bcd9fbfce5f076ef,"August 29, 2024",present
8fd65b0e93e82de596566b11401ea114,"August 29, 2024",tardy
94e1193abd300eb7ed5994abb0c143b7,"August 29, 2024",tardy
7f3604944a2ef7efad47d2f77b0c29a7,"August 29, 2024",present
c696ca47a7d2150e7cc3eb91a044e7c6,"August 29, 2024",present
a00b36d80aa794c1823a4b670082e7ce,"September 13, 2024",present
560ed7b1158f00821d14375518eba68c,"August 29, 2024",present
f507af749fea1031b7e914d5d462259b,"August 29, 2024",present
cdf5ba19a6f1267f5d7b9120a608e386,"August 29, 2024",present
7817192a54cae4cfee79e35cace40d57,"August 29, 2024",tardy
9c46ad5c4a7f1c56a8ae0db8a9b7c996,"August 29, 2024",present
560add63b2362ea772a119aac2635df8,"August 29, 2024",tardy
00319febcf8fbb625310b1b92536aeb7,"August 29, 2024",tardy
da9dab5972874f9b423fbd683653b946,"August 29, 2024",absent
da9dab5972874f9b423fbd683653b946,"August 29, 2024",absent
928b537a7ec1865462020289caa3cc32,"August 27, 2024",present
928b537a7ec1865462020289caa3cc32,"August 28, 2024",present
bced37108b218da272ad68b5ab4f5415,"August 27, 2024",present
bced37108b218da272ad68b5ab4f5415,"August 28, 2024",present
9acccb98b8b1f8d586ec6fae2c57711b,"August 29, 2024",present
c1038103571b2ef3a6f2b236ca4d6708,"August 27, 2024",present
c1038103571b2ef3a6f2b236ca4d6708,"August 28, 2024",present
b0f855b6f0568e78c2f7af215a2d9ffc,"August 27, 2024",present
b0f855b6f0568e78c2f7af215a2d9ffc,"August 28, 2024",present
da9dab5972874f9b423fbd683653b946,"August 27, 2024",absent
da9dab5972874f9b423fbd683653b946,"August 28, 2024",absent
9aef67d058031e3795882c25c06a3f66,"August 29, 2024",present
c42fcb86b798716c159ab213df5c2aa9,"August 27, 2024",tardy
c42fcb86b798716c159ab213df5c2aa9,"August 28, 2024",present
51413629fe71671d2a58c06777e7ff41,"August 27, 2024",tardy
51413629fe71671d2a58c06777e7ff41,"August 28, 2024",absent
3668d6dbb8734c9e317bf984df6d6142,"August 27, 2024",tardy
3668d6dbb8734c9e317bf984df6d6142,"August 28, 2024",present
34d8642bb25fc28ff91ce1a0b7c047b6,"August 27, 2024",tardy
34d8642bb25fc28ff91ce1a0b7c047b6,"August 28, 2024",tardy
77d345b4a1535eaa21b975e1397c3f2a,"August 27, 2024",present
77d345b4a1535eaa21b975e1397c3f2a,"August 28, 2024",present
b2b5647c218e7524eb4a16d9bda8dc61,"August 27, 2024",tardy
b2b5647c218e7524eb4a16d9bda8dc61,"August 28, 2024",tardy
01244a1ff4e01f139ce9501a7e4630d5,"August 27, 2024",present
01244a1ff4e01f139ce9501a7e4630d5,"August 28, 2024",present
92ff9ed5528f8cf5ffae652b2ef06468,"August 27, 2024",present
92ff9ed5528f8cf5ffae652b2ef06468,"August 28, 2024",present
99db37df406b486a05943a47366ce802,"August 27, 2024",present
99db37df406b486a05943a47366ce802,"August 28, 2024",present
41e2ba12793ec8def6b64284d948c185,"August 27, 2024",present
41e2ba12793ec8def6b64284d948c185,"August 28, 2024",present
34dab8d4412c346b4239d7f45017e1b5,"August 27, 2024",present
456a758e6ef0ece00f23d1973f39507c,"September 13, 2024",present
34dab8d4412c346b4239d7f45017e1b5,"August 28, 2024",present
36c9d83d6e6b0107974280da13bd7ca2,"August 27, 2024",absent
36c9d83d6e6b0107974280da13bd7ca2,"August 28, 2024",tardy
1e05001561aa14ac8bc1deb6d713e3b3,"August 27, 2024",tardy
1e05001561aa14ac8bc1deb6d713e3b3,"August 28, 2024",present
f507af749fea1031b7e914d5d462259b,"August 27, 2024",present
f507af749fea1031b7e914d5d462259b,"August 28, 2024",present
db5f481fda30741a3eb47f7c2de3c92d,"August 27, 2024",present
db5f481fda30741a3eb47f7c2de3c92d,"August 28, 2024",present
00319febcf8fbb625310b1b92536aeb7,"August 27, 2024",absent
00319febcf8fbb625310b1b92536aeb7,"August 28, 2024",present
6781b5d41f4fbfc50523094210efc660,"August 27, 2024",tardy
6781b5d41f4fbfc50523094210efc660,"August 28, 2024",present
28a1aabfb424e07795497a7948aa83a6,"August 27, 2024",present
28a1aabfb424e07795497a7948aa83a6,"August 28, 2024",present
b532a115ad357fe65705d80ed7beb077,"August 27, 2024",present
b532a115ad357fe65705d80ed7beb077,"August 28, 2024",present
ca8ad3b8545eeb0eff0f693e53c4a968,"August 27, 2024",tardy
ca8ad3b8545eeb0eff0f693e53c4a968,"August 28, 2024",present
731df74ac10d17897c7adae4f64dc6db,"August 27, 2024",tardy
731df74ac10d17897c7adae4f64dc6db,"August 28, 2024",present
315e698e6dc5d4ffe9ea5360fe105462,"August 27, 2024",present
315e698e6dc5d4ffe9ea5360fe105462,"August 28, 2024",present
da9dab5972874f9b423fbd683653b946,"August 27, 2024",present
da9dab5972874f9b423fbd683653b946,"August 28, 2024",present
ca41af3dd3062900cb4f731bf593840e,"August 27, 2024",present
ca41af3dd3062900cb4f731bf593840e,"August 28, 2024",present
d10b5f08220fb7a9991af44902bce785,"August 27, 2024",present
d10b5f08220fb7a9991af44902bce785,"August 28, 2024",tardy
2e1f306575d68f47a6dd012913c10818,"August 27, 2024",present
2e1f306575d68f47a6dd012913c10818,"August 28, 2024",present
da9dab5972874f9b423fbd683653b946,"August 27, 2024",absent
da9dab5972874f9b423fbd683653b946,"August 28, 2024",absent
909e683c4edaf7a3f6b445bc4d380932,"August 27, 2024",present
909e683c4edaf7a3f6b445bc4d380932,"August 28, 2024",present
04f6e4e6aff25fde2f205e106913826d,"August 27, 2024",absent
04f6e4e6aff25fde2f205e106913826d,"August 28, 2024",present
d10b5f08220fb7a9991af44902bce785,"September 13, 2024",tardy
54eef3253b9608bcbc4502213a421d98,"September 13, 2024",absentExcused
315e698e6dc5d4ffe9ea5360fe105462,"August 30, 2024",present
bea070cd67d40f426918d7810db5856c,"August 30, 2024",present
350dc91ef8dafb94d739365dc42cc29f,"August 30, 2024",tardy
654c8bb12ca466cd5fe3578c05703641,"August 27, 2024",present
7e9b2a0bbf548bc0bd11a0822bf5b161,"August 30, 2024",tardy
654c8bb12ca466cd5fe3578c05703641,"August 28, 2024",present
dfa965b27c33e240be3a2bc1b91ab82b,"August 27, 2024",present
dfa965b27c33e240be3a2bc1b91ab82b,"August 28, 2024",present
d0a5ed91decd2bea67bc1d6d1ecab14d,"August 27, 2024",tardy
d0a5ed91decd2bea67bc1d6d1ecab14d,"August 28, 2024",tardy
dcb9d8d8cf430ed7f2b8e0e68622baff,"August 27, 2024",tardy
dcb9d8d8cf430ed7f2b8e0e68622baff,"August 28, 2024",present
da9dab5972874f9b423fbd683653b946,"August 27, 2024",absent
da9dab5972874f9b423fbd683653b946,"August 28, 2024",absent
3e9b637927396c110da2bd3aae26ad61,"August 27, 2024",tardy
3e9b637927396c110da2bd3aae26ad61,"August 28, 2024",present
fe47d95162ddf91934fba58e0cc911ad,"August 30, 2024",present
531f72b2dae0b184553cf268b65e9a60,"August 27, 2024",present
531f72b2dae0b184553cf268b65e9a60,"August 28, 2024",present
b80ebdba6001b11067519148eeb53bea,"August 27, 2024",present
b80ebdba6001b11067519148eeb53bea,"August 28, 2024",present
824ea6b24399681ba89f132c3b54c74d,"August 27, 2024",present
824ea6b24399681ba89f132c3b54c74d,"August 28, 2024",present
e6295a2e8f316c67485ff264272cb5e4,"August 27, 2024",present
e6295a2e8f316c67485ff264272cb5e4,"August 28, 2024",present
0eca2ce1104579042d80d554d4636484,"August 27, 2024",present
0eca2ce1104579042d80d554d4636484,"August 28, 2024",present
7be7c0b7c65b083555658748e1657378,"August 30, 2024",tardy
d72f0816ad118f38a4a04f7f93cc68a2,"August 27, 2024",tardy
d72f0816ad118f38a4a04f7f93cc68a2,"August 28, 2024",tardy
a2d89fb617eb19ac752e6fd5939c6d3d,"August 27, 2024",tardy
a2d89fb617eb19ac752e6fd5939c6d3d,"August 28, 2024",tardy
0152dd3a168babddfcce36dd1e356356,"August 27, 2024",absent
0152dd3a168babddfcce36dd1e356356,"August 28, 2024",absent
89e3e5fec7c99021b02a680057d8c04a,"August 27, 2024",present
89e3e5fec7c99021b02a680057d8c04a,"August 28, 2024",tardy
ddef8f7dbba5b8be120841bfbcbaa4a9,"August 27, 2024",present
4c99c5fdf51693e5079c80aaef077ada,"August 30, 2024",present
ddef8f7dbba5b8be120841bfbcbaa4a9,"August 28, 2024",tardy
82202c5d1270644b9650dd2e2483e6bd,"August 27, 2024",present
82202c5d1270644b9650dd2e2483e6bd,"August 28, 2024",present
3aabe09a7c77d3cb78480988a171fd2d,"August 27, 2024",present
3aabe09a7c77d3cb78480988a171fd2d,"August 28, 2024",present
da9dab5972874f9b423fbd683653b946,"August 27, 2024",absent
da9dab5972874f9b423fbd683653b946,"August 28, 2024",absent
7be7c0b7c65b083555658748e1657378,"August 27, 2024",present
7be7c0b7c65b083555658748e1657378,"August 28, 2024",tardy
007fe616a5b3c3dcc97a16144b06cc44,"August 27, 2024",tardy
b6ccdb805f6e189115d9a4b66a8a4aed,"August 30, 2024",absent
007fe616a5b3c3dcc97a16144b06cc44,"August 28, 2024",present
29932232996cbdcc1344a0bb5698f7e4,"August 27, 2024",present
29932232996cbdcc1344a0bb5698f7e4,"August 28, 2024",present
9500ee5dbf7182605f0a84ef20718c31,"September 13, 2024",present
8ea25efbc206b8cdbf6a55f7b2aa6de8,"August 27, 2024",present
8ea25efbc206b8cdbf6a55f7b2aa6de8,"August 28, 2024",present
cc5f14e14ef50bc92bda09e8653859cf,"August 27, 2024",present
cc5f14e14ef50bc92bda09e8653859cf,"August 28, 2024",present
0e0f37baa41e28f28ef384d8327a95ab,"August 27, 2024",tardy
0e0f37baa41e28f28ef384d8327a95ab,"August 28, 2024",present
2592606c4cc604e370e374568a305c42,"August 27, 2024",present
eb16a322e2e423951e194328f2fad262,"August 30, 2024",tardy
2592606c4cc604e370e374568a305c42,"August 28, 2024",absentExcused
d531e0002ae9122b1cfce28f09c2cdae,"August 27, 2024",present
d531e0002ae9122b1cfce28f09c2cdae,"August 28, 2024",present
946325df95a983685ee8df20449ece09,"August 30, 2024",present
da9dab5972874f9b423fbd683653b946,"August 30, 2024",present
fe207ea041ed629d6db4ecda395048fb,"August 30, 2024",present
ce15d79f49e0e87e33ef42cdd1634f0a,"August 30, 2024",present
66e2dad95ce416de778e3de7ff5624e2,"August 30, 2024",present
640a7b504e38df829cc507abf4367157,"August 30, 2024",present
928b537a7ec1865462020289caa3cc32,"August 30, 2024",present
aa26c4bb7f0fd1809993414729d074a7,"August 30, 2024",present
3bad8a22a1481d8ad3aebe996830841d,"September 13, 2024",present
8000d000ce5e245d3e71daf64adaa49c,"August 30, 2024",tardy
7c5df1bfe6edd9a77c50c7c3830b4645,"August 30, 2024",present
f5920c9f0ee7000b7cc507d25f4ead47,"September 13, 2024",present
f2307dfdc89cac547f93bd49ba75c164,"August 27, 2024",present
f2307dfdc89cac547f93bd49ba75c164,"August 28, 2024",present
8000d000ce5e245d3e71daf64adaa49c,"August 27, 2024",tardy
8000d000ce5e245d3e71daf64adaa49c,"August 28, 2024",absent
e1b42368f03d04fc0539e20d2a0d275e,"August 27, 2024",present
e1b42368f03d04fc0539e20d2a0d275e,"August 28, 2024",present
6ef0cca8c31ce07f2bd45c6e40b4c408,"August 27, 2024",present
6ef0cca8c31ce07f2bd45c6e40b4c408,"August 28, 2024",present
4a67819be5885edd48e953dc838fadf2,"August 27, 2024",present
4a67819be5885edd48e953dc838fadf2,"August 28, 2024",present
c3ca621bacf480f8a6d6d455e99f3acb,"August 27, 2024",absentExcused
c3ca621bacf480f8a6d6d455e99f3acb,"August 28, 2024",absentExcused
7c507bf619fda0d83006b7e39320d2df,"August 27, 2024",present
7c507bf619fda0d83006b7e39320d2df,"August 28, 2024",present
bea070cd67d40f426918d7810db5856c,"August 27, 2024",present
bea070cd67d40f426918d7810db5856c,"August 28, 2024",present
a7c05ea5f3402a2e93378ad44b326911,"August 27, 2024",present
a7c05ea5f3402a2e93378ad44b326911,"August 28, 2024",present
6b61b59b4013966d6d7cbdcc370aae0a,"August 27, 2024",tardy
6b61b59b4013966d6d7cbdcc370aae0a,"August 28, 2024",present
01b501a4e069e389b1b892bc1f13abfa,"August 27, 2024",present
01b501a4e069e389b1b892bc1f13abfa,"August 28, 2024",present
4a2edf669379a62f6c209078da27857a,"August 27, 2024",present
4a2edf669379a62f6c209078da27857a,"August 28, 2024",present
e5418e83da75cad234caed5b1cb5ae80,"August 27, 2024",present
e5418e83da75cad234caed5b1cb5ae80,"August 28, 2024",present
416592d552a404dc90e0fbc4f06313e9,"August 27, 2024",present
416592d552a404dc90e0fbc4f06313e9,"August 28, 2024",present
e9da889e53751fc0f8b75cffd3f872aa,"August 27, 2024",tardy
e9da889e53751fc0f8b75cffd3f872aa,"August 28, 2024",tardy
3f7b4b82a760c3cd6cb746651915ca9c,"August 27, 2024",present
3f7b4b82a760c3cd6cb746651915ca9c,"August 28, 2024",present
64fef2fae0047b95c011a7071023cc3d,"August 27, 2024",present
64fef2fae0047b95c011a7071023cc3d,"August 28, 2024",tardy
2d377ba163cf5c1dad4b55afa71dabe9,"August 27, 2024",present
2d377ba163cf5c1dad4b55afa71dabe9,"August 28, 2024",present
e4ba403ebd00ffa0ffad941761664c2d,"August 27, 2024",tardy
e4ba403ebd00ffa0ffad941761664c2d,"August 28, 2024",tardy
0ac4c4f02634b53a00fc78de8a5059c0,"August 27, 2024",present
0ac4c4f02634b53a00fc78de8a5059c0,"August 28, 2024",present
623fa3d4bdde6d1246fcf219ec2ac282,"August 30, 2024",tardy
b9a70634ad4cd926524a145992b6cc74,"September 13, 2024",present
4b083918cec77c40258fd5c1c6d1f45a,"August 30, 2024",tardy
93d2324396499da8de14c008a2d72873,"August 30, 2024",present
9b27b9aa415e09dc87f1bb3c3db62266,"August 29, 2024",present
680fcbd56412c0312b556fa055d90386,"August 30, 2024",tardy
52a84b4570badfc5d57e799c87db6eda,"August 29, 2024",tardy
9be75728c6cbb42a900b5070663a8d6d,"August 30, 2024",tardy
b9eadb9a5c2d18742b86bbf21f0e71d4,"August 29, 2024",absent
2fd574838b14b4d8dd5418d4d65ab601,"August 30, 2024",present
d0b59caee9aa79dec569483b22a4c27c,"August 29, 2024",present
520de755f64943b44f496aafa6e5a9b8,"August 29, 2024",present
86fc2ce9397b9010c6daf52d20d6a45d,"August 30, 2024",tardy
27dd663d6db7fc26360b08cacf6d5c8d,"August 29, 2024",present
f2541be443f4cfd5df8d77b7594133c0,"August 30, 2024",tardy
33abf2abe78f9acfe5ac35366a6ddfbf,"August 29, 2024",absent
8fd65b0e93e82de596566b11401ea114,"August 30, 2024",present
5f36626226010f9660c0e47c563140f0,"August 29, 2024",present
64afe55a98646812eb9fa17bbfbdebd5,"August 30, 2024",present
7bc1ac4296129fa13f6b98d84e263ae7,"August 29, 2024",present
033dd2229a47b28eab52b654c291c576,"August 29, 2024",absent
23cadea5c75c644671efda4d293a7275,"August 30, 2024",present
bda12ac3a5bf2a1c5630e85a29e38447,"August 29, 2024",tardy
548441c36f6db04bc36913597d0f266e,"September 13, 2024",present
33263fe80a63c0a4ff44bdd1ad94a10e,"August 30, 2024",present
0b032a1e064e058e332dc9d49a8f04a5,"August 29, 2024",present
1ecf19e4602df1daca74f41001eb5d3b,"August 30, 2024",tardy
2a54aa47f13bae66382d5d2c041982a7,"August 29, 2024",tardy
b13361248696e6dea746fd6cda197275,"August 30, 2024",tardy
aa8667d694f0aed58cd79c690240871b,"August 29, 2024",present
98701f3925055d310e937f7543818668,"August 29, 2024",present
560add63b2362ea772a119aac2635df8,"August 30, 2024",tardy
f71909d3aeac0f94a20c6ed201841aa9,"August 29, 2024",present
6a8bce827c261d022fd465f84bb438d3,"August 30, 2024",tardy
bcbc4d65842027b068576d92f7e251e4,"August 29, 2024",present
824ea6b24399681ba89f132c3b54c74d,"August 30, 2024",present
80aeece7b079c7d4a5c4d60a011babe4,"August 29, 2024",absent
b9d2420d0b2c72d3b6bf2089e9cfc55c,"August 30, 2024",tardy
d49359c8a3a17796fabac3813e5f163f,"August 29, 2024",present
